"","gene","abundance","mice","day","background","pool"
"283","PBANKA_145980",0.0368833205859401,"m1",10,"P_RAG1KO","pool3"
"284","PBANKA_110700",0.0493071759412041,"m1",10,"P_RAG1KO","pool3"
"285","PBANKA_131420",0.00698841863733601,"m1",10,"P_RAG1KO","pool3"
"286","PBANKA_102760",0.467059312261957,"m1",10,"P_RAG1KO","pool3"
"287","PBANKA_100250",1.79369411691624,"m1",10,"P_RAG1KO","pool3"
"288","PBANKA_103210",0.0407657753844601,"m1",10,"P_RAG1KO","pool3"
"289","PBANKA_121060",0.530731570957685,"m1",10,"P_RAG1KO","pool3"
"290","PBANKA_020830",0.0551308581389841,"m1",10,"P_RAG1KO","pool3"
"291","PBANKA_123740",0.429787746196165,"m1",10,"P_RAG1KO","pool3"
"292","PBANKA_040750",0.019800519472452,"m1",10,"P_RAG1KO","pool3"
"293","PBANKA_135330",0.529955079997981,"m1",10,"P_RAG1KO","pool3"
"294","PBANKA_112390",5.31313939177463,"m1",10,"P_RAG1KO","pool3"
"295","PBANKA_131600",0.00931789151644802,"m1",10,"P_RAG1KO","pool3"
"296","PBANKA_114320",1.47261510507864,"m1",10,"P_RAG1KO","pool3"
"297","PBANKA_142930",0.550143844950285,"m1",10,"P_RAG1KO","pool3"
"298","PBANKA_031340",0.0694959408935081,"m1",10,"P_RAG1KO","pool3"
"299","PBANKA_142520",3.04656228039865,"m1",10,"P_RAG1KO","pool3"
"300","PBANKA_121960",0.0594015584173561,"m1",10,"P_RAG1KO","pool3"
"301","PBANKA_010240",0.137050654387756,"m1",10,"P_RAG1KO","pool3"
"302","PBANKA_134980",0.724466065403834,"m1",10,"P_RAG1KO","pool3"
"303","PBANKA_071330",0.343209004189169,"m1",10,"P_RAG1KO","pool3"
"304","PBANKA_041450",0.0423187573038681,"m1",10,"P_RAG1KO","pool3"
"305","PBANKA_081280",0.019800519472452,"m1",10,"P_RAG1KO","pool3"
"306","PBANKA_060150",0.309043401962193,"m1",10,"P_RAG1KO","pool3"
"307","PBANKA_071630",1.69818572887265,"m1",10,"P_RAG1KO","pool3"
"308","PBANKA_080060",0.178204675252068,"m1",10,"P_RAG1KO","pool3"
"309","PBANKA_092910",0.214311504878304,"m1",10,"P_RAG1KO","pool3"
"310","PBANKA_083200",0.585085938136965,"m1",10,"P_RAG1KO","pool3"
"311","PBANKA_081910",0.0357185841463841,"m1",10,"P_RAG1KO","pool3"
"312","PBANKA_112120",0.148698018783316,"m1",10,"P_RAG1KO","pool3"
"313","PBANKA_140170",2.66064627342576,"m1",10,"P_RAG1KO","pool3"
"314","PBANKA_070210",0.366891978460141,"m1",10,"P_RAG1KO","pool3"
"315","PBANKA_070270",9.12221579460261,"m1",10,"P_RAG1KO","pool3"
"316","PBANKA_131070",8.28049959428347,"m1",10,"P_RAG1KO","pool3"
"317","PBANKA_021330",2.97279563922677,"m1",10,"P_RAG1KO","pool3"
"318","PBANKA_110490",0.480259658576925,"m1",10,"P_RAG1KO","pool3"
"319","PBANKA_071550",0.107932243398856,"m1",10,"P_RAG1KO","pool3"
"320","PBANKA_141470",9.11367439404587,"m1",10,"P_RAG1KO","pool3"
"321","PBANKA_142530",4.88917532777625,"m1",10,"P_RAG1KO","pool3"
"322","PBANKA_082380",0.716701155806793,"m1",10,"P_RAG1KO","pool3"
"323","PBANKA_114340",1.26839798267649,"m1",10,"P_RAG1KO","pool3"
"324","PBANKA_135970",7.11032771800954,"m1",10,"P_RAG1KO","pool3"
"325","PBANKA_113420",0.507436842166565,"m1",10,"P_RAG1KO","pool3"
"326","PBANKA_093150",1.10688786305805,"m1",10,"P_RAG1KO","pool3"
"327","PBANKA_100210",0.936836342882878,"m1",10,"P_RAG1KO","pool3"
"328","PBANKA_030600",0.0955083880435922,"m1",10,"P_RAG1KO","pool3"
"329","PBANKA_051490",0.598719148817854,"m1",11,"P_RAG1KO","pool3"
"330","PBANKA_134230",0.189069204889849,"m1",11,"P_RAG1KO","pool3"
